Date,Away Team,Home Team,Away Final Score,Home Final Score,Away Team ELO,Away Team avg. points scored,Away Team avg. points allowed,Away Team games played,Away Team games won,Away Team win rate,Home Team ELO,Home Team avg. points scored,Home Team avg. points allowed,Home Team games played,Home Team games won,Home Team win rate
20070413,Milwaukee,Boston,104,102,17.45861553,99.71794872,103.9871795,78,26,0.333333333,35.58270157,95.82051282,99.35897436,78,23,0.294871795
20070413,Portland,L.A. Clippers,89,107,62.50244667,93.96153846,97.56410256,78,31,0.397435897,98.40212553,95.51282051,96.17948718,78,38,0.487179487
20070413,San Antonio,Minnesota,110,91,189.352489,98.8974359,89.80769231,78,57,0.730769231,40.17429234,95.83333333,98.83333333,78,32,0.41025641
20070413,Utah,Dallas,104,89,93.32796253,101.1410256,98.56410256,78,48,0.615384615,280.3600563,100.4230769,92.73076923,78,65,0.833333333
20070413,Washington,Atlanta,98,85,59.69926441,105.1666667,105.4102564,78,39,0.5,47.19789411,93.67948718,98.17948718,78,29,0.371794872
20070413,Charlotte,Chicago,81,100,94.15840415,96.93670886,100.8101266,79,33,0.417721519,145.5641842,98.75949367,94.10126582,79,47,0.594936709
20070413,New York,New Jersey,86,100,50.46242066,97.58974359,100.3076923,78,31,0.397435897,82.30770174,97.17948718,98.44871795,78,37,0.474358974
20070414,Atlanta,Cleveland,76,110,42.19789411,93.56962025,98.17721519,79,29,0.367088608,119.0541877,96.41772152,93.11392405,79,47,0.594936709
20070414,Charlotte,Milwaukee,113,92,89.15840415,96.7375,100.8,80,33,0.4125,24.27102413,99.7721519,103.9620253,79,27,0.341772152
20070414,Denver,Memphis,118,133,148.564627,105.0506329,103.6582278,79,43,0.544303797,0.446717011,101.0253165,106.9620253,79,19,0.240506329
20070414,New Orleans,Houston,112,123,94.33624773,95.06329114,96.6835443,79,37,0.46835443,139.8761635,96.44303797,91.4556962,79,50,0.632911392
20070414,Orlando,Philadelphia,104,87,66.38731353,94.74358974,94.57692308,78,36,0.461538462,109.7219375,94.64102564,97.70512821,78,33,0.423076923
20070414,Phoenix,Utah,126,98,208.23016,110.0632911,102.7468354,79,60,0.759493671,117.0311719,101.1772152,98.44303797,79,49,0.620253165
20070414,Seattle,Portland,102,108,63.5671015,99.24050633,101.6329114,79,31,0.392405063,57.50244667,93.89873418,97.6835443,79,31,0.392405063
20070415,Boston,Orlando,86,88,28.77029296,95.89873418,99.41772152,79,23,0.291139241,75.72077592,94.86075949,94.48101266,79,37,0.46835443
20070415,Chicago,Washington,101,68,150.5641842,98.775,93.9375,80,48,0.6,64.69926441,105.0759494,105.1518987,79,40,0.506329114
20070415,Minnesota,Golden State,108,121,35.17429234,95.7721519,98.97468354,79,32,0.405063291,135.2165062,106.0886076,107.2911392,79,39,0.493670886
20070415,New Jersey,Indiana,111,107,87.30770174,97.21518987,98.29113924,79,38,0.481012658,64.40364299,95.39240506,97.63291139,79,35,0.443037975
20070415,New York,Toronto,105,107,45.46242066,97.44303797,100.3037975,79,31,0.392405063,153.4222234,99.35443038,98.11392405,79,46,0.582278481
20070415,Philadelphia,Detroit,102,91,100.3884751,94.5443038,97.78481013,79,33,0.417721519,165.1044947,96.07594937,91.84810127,79,51,0.64556962
20070415,Sacramento,L.A. Clippers,105,100,57.32639979,100.9367089,102.5949367,79,32,0.405063291,103.4021255,95.65822785,96.08860759,79,39,0.493670886
20070415,San Antonio,Dallas,86,91,194.352489,99.03797468,89.82278481,79,58,0.734177215,256.656847,100.278481,92.87341772,79,65,0.82278481
20070415,Seattle,L.A. Lakers,98,109,57.96063602,99.275,101.7125,80,31,0.3875,51.98395425,103.1,103.45,80,40,0.5
20070416,Atlanta,Milwaukee,96,102,37.19789411,93.35,98.325,80,29,0.3625,19.27102413,99.675,104.075,80,27,0.3375
20070416,Boston,Miami,91,89,23.77029296,95.775,99.275,80,23,0.2875,125.8077645,95.025,95.6125,80,44,0.55
20070416,New Jersey,New York,104,95,92.30770174,97.3875,98.4,80,39,0.4875,40.46242066,97.5375,100.3875,80,31,0.3875
20070416,New Orleans,Sacramento,125,118,89.33624773,95.275,97.0125,80,37,0.4625,66.93397236,100.9875,102.5625,80,33,0.4125
20070416,Phoenix,Houston,117,120,213.23016,110.2625,102.6875,80,61,0.7625,144.8761635,96.775,91.7125,80,51,0.6375
20070416,Portland,Utah,93,130,63.10891216,94.075,97.7375,80,32,0.4,112.0311719,101.1375,98.7875,80,49,0.6125
20070416,San Antonio,Memphis,91,101,189.352489,98.875,89.8375,80,58,0.725,20.25850801,101.425,107.1,80,20,0.25
20070416,Minnesota,Denver,107,122,30.17429234,95.925,99.25,80,32,0.4,128.752836,105.2125,104.025,80,43,0.5375
20070417,Cleveland,Philadelphia,98,92,124.0541877,96.5875,92.9,80,48,0.6,111.860077,94.6375,97.7,80,34,0.425
20070417,Indiana,Atlanta,102,118,59.40364299,95.5375,97.8,80,35,0.4375,30.40520711,93.38271605,98.37037037,81,29,0.358024691
20070417,Orlando,Washington,95,89,80.72077592,94.775,94.375,80,38,0.475,59.69926441,104.6125,105.1,80,40,0.5
20070417,Toronto,Detroit,84,100,158.4222234,99.45,98.2,80,47,0.5875,153.6328927,96.0125,91.975,80,51,0.6375
20070417,L.A. Clippers,Phoenix,103,99,93.79455296,95.7125,96.2,80,39,0.4875,201.3947604,110.345679,102.9012346,81,61,0.75308642
20070417,Dallas,Golden State,82,111,261.656847,100.1625,92.7875,80,66,0.825,140.2165062,106.275,107.3,80,40,0.5
20070418,Chicago,New Jersey,97,106,155.5641842,98.80246914,93.61728395,81,49,0.604938272,97.30770174,97.4691358,98.35802469,81,40,0.49382716
20070418,Dallas,Seattle,106,75,244.5128129,99.9382716,93.01234568,81,66,0.814814815,52.36296784,99.25925926,101.8024691,81,31,0.382716049
20070418,Denver,San Antonio,100,77,133.752836,105.4197531,104.0617284,81,44,0.543209877,167.4430909,98.77777778,89.97530864,81,58,0.716049383
20070418,Detroit,Boston,91,89,159.1118258,96.0617284,91.87654321,81,52,0.641975309,38.97404011,95.71604938,99.14814815,81,24,0.296296296
20070418,Golden State,Portland,120,98,157.3605403,106.3333333,106.9876543,81,41,0.50617284,58.10891216,94.0617284,98.13580247,81,32,0.395061728
20070418,Houston,Utah,91,101,156.7115631,97.0617284,92.02469136,81,52,0.641975309,117.0311719,101.4938272,98.71604938,81,50,0.617283951
20070418,L.A. Lakers,Sacramento,117,106,57.58162243,103.1728395,103.382716,81,41,0.50617284,61.93397236,101.1975309,102.8395062,81,33,0.407407407
20070418,Memphis,Minnesota,116,94,42.16790611,101.4197531,106.9012346,81,21,0.259259259,25.17429234,96.0617284,99.5308642,81,32,0.395061728
20070418,Miami,Orlando,68,94,110.6040173,94.95061728,95.55555556,81,44,0.543209877,85.72077592,94.77777778,94.30864198,81,39,0.481481481
20070418,Milwaukee,Cleveland,96,109,26.06371113,99.7037037,103.9753086,81,28,0.345679012,129.0541877,96.60493827,92.88888889,81,49,0.604938272
20070418,New Orleans,L.A. Clippers,86,83,94.33624773,95.64197531,97.27160494,81,38,0.469135802,109.5545737,95.80246914,96.2345679,81,40,0.49382716
20070418,New York,Charlotte,94,93,35.46242066,97.50617284,100.4320988,81,31,0.382716049,94.15840415,96.9382716,100.691358,81,34,0.419753086
20070418,Philadelphia,Toronto,122,119,106.860077,94.60493827,97.7037037,81,34,0.419753086,152.9432903,99.25925926,98.22222222,81,47,0.580246914
20070418,Washington,Indiana,98,95,54.69926441,104.4197531,104.9753086,81,40,0.49382716,51.5037994,95.61728395,98.04938272,81,35,0.432098765
